13431,13348,7,烏爾維特·考伯賓奇
13432,13347,7,希爾薩·考伯賓奇
13433,13349,7,烏爾莫特
13434,13350,7,麥希
13435,13356,7,霍勒
13436,13355,7,古奇
13437,13470,7,空軍指揮官艾克曼
13438,13471,7,空軍指揮官斯里多爾
13439,13472,7,空軍指揮官維波里
13440,13411,7,霜狼騎兵
13441,13415,7,霜狼騎兵指揮官
13442,13403,7,大德魯伊雷弗拉爾
13443,13409,7,樹林德魯伊
13444,13369,7,冬天爺爺
13445,13370,7,冬天爺爺
13446,13662,7,戰場元帥特拉瓦雷
13447,13383,7,諾雷格·雷矛下士
13448,13402,7,亞斯拉·血矛
13449,13842,7,突擊隊長加瑞克
13456,5492,4,諾克賽恩產物
13476,13529,7,巴萊·洛克維
13524,13645,7,雷矛特種兵
13525,13654,7,經驗豐富的特種兵
13526,13658,7,精練的特種兵
13527,13650,7,勇猛的特種兵
13528,0,0,霜狼搶奪者
13529,13813,7,經驗豐富的搶奪者
13530,13825,7,精練的搶奪者
13531,13837,7,勇猛的搶奪者
13533,13609,1,噴湧幼蟲
13534,13567,7,經驗豐富的冰冷礦坑守衛
13535,13571,7,精練的冰冷礦坑守衛
13536,13563,7,勇猛的冰冷礦坑守衛
13537,13544,7,經驗豐富的冰冷礦坑測量者
13538,13554,7,精練的冰冷礦坑測量者
13539,13558,7,勇猛的冰冷礦坑測量者
13540,13769,7,經驗豐富的深鐵礦坑探險者
13541,13773,7,精練的深鐵礦坑探險者
13542,13777,7,勇猛的深鐵礦坑探險者
13543,13590,7,經驗豐富的深鐵礦坑劫掠者
13544,13594,7,精練的深鐵礦坑劫掠者
13545,13598,7,勇猛的深鐵礦坑劫掠者
13546,13891,7,經驗豐富的冰冷礦坑探險者
13547,13893,7,精練的冰冷礦坑探險者
13548,13889,7,勇猛的冰冷礦坑探險者
13549,13636,7,經驗豐富的冰冷礦坑入侵者
13550,13640,7,精練的冰冷礦坑入侵者
13551,13632,7,勇猛的冰冷礦坑入侵者
13552,13781,7,經驗豐富的深鐵礦坑守衛
13553,13785,7,精練的深鐵礦坑守衛
13554,13789,7,勇猛的深鐵礦坑守衛
13555,13795,7,經驗豐富的深鐵礦坑測量者
13556,13799,7,精練的深鐵礦坑測量者
13557,13803,7,勇猛的深鐵礦坑測量者
13576,13709,7,雷矛山羊騎兵
13577,13714,7,雷矛山羊騎兵指揮官
13596,13589,1,洛特格里普
13597,13793,7,霜狼爆破專家
13598,13671,7,雷矛爆破專家
13599,6368,1,遲鈍的鉗嘴龜
13601,7125,7,技工吉茲洛克
13602,13644,1,可惡的格林奇
13616,13670,7,霜狼獸欄管理員
13617,13669,7,雷矛獸欄管理員
13618,10278,1,圈養的霜狼
13636,13730,10,奇怪的雪人
13656,13909,7,維洛
13676,13340,1,奧特蘭克山羊
13696,13749,4,諾克賽恩幼體
13697,14425,7,凱雯德拉
13698,150,7,守護者瑪蘭迪斯
13699,13672,7,瑟琳德拉
13716,13715,7,贖罪的塞雷布拉斯
13717,9419,7,半人馬賤民
13718,9426,7,無名預言者
13736,13732,4,諾克賽恩精華
13737,2722,7,瑪蘭迪斯之妹
13738,9418,6,溫格
13739,9441,6,瑪拉多斯
13740,9433,6,瑪格拉
13741,9427,6,吉爾克
13742,4860,6,考爾克
13743,9593,4,墮落的自然之力
13756,1141,10,PvP墓地標記
13776,13851,7,提卡·血牙下士
13777,13383,7,杜爾根·雷矛中士
13778,1141,10,PvP塔標記
13796,1141,10,PvP礦坑標記
13797,13849,7,巡山人布比羅
13798,13808,7,喬泰克
13816,13794,7,勘察員塔雷·石鎬
13817,13852,7,沃加·死爪
13836,2346,3,火刃夢魘
13837,236,1,被俘獲的種馬
13839,13807,7,皇家恐怖衛士
13840,13853,7,拉格隆德
13841,13841,7,哈格丁中尉
13842,13843,7,霜狼大使洛蔻斯壯
13843,13850,7,洛泰姆中尉
13876,11686,10,麥克尼爾觸發器
13896,7046,1,鱗鬚海龜
13916,11686,11,厄運之槌水晶圖騰
13917,13969,7,伊茲·考伯加布
13936,7804,10,拉文霍德
13956,0,0,冰斧秘法師
13957,0,0,冰斧戰士
13958,0,0,冰斧先知
13959,10946,7,奧特蘭克雪人
13976,14012,2,被折磨的龍
13996,13991,7,黑翼技師
14020,14367,2,克洛瑪古斯
14022,956,2,腐化的紅色幼龍
14023,694,2,腐化的綠色幼龍
14024,9994,2,腐化的藍色幼龍
14025,14720,2,腐化的青銅幼龍
14026,7804,10,觸發器古斯
14027,7804,10,觸發器穆維里克
14028,7804,10,觸發器傑斯托
14029,7804,10,觸發器艾克曼
14030,7804,10,觸發器斯里多爾
14031,7804,10,觸發器維波里
14041,14093,7,哈格爾
14081,9510,10,惡魔之門
14101,14152,3,暴怒的惡魔守衛
14121,14172,7,礦道潛水者
14122,13069,10,巨型噴泉
14123,7114,1,鋼齶鉗嘴龜
14182,14216,7,賞金獵人考拉克
14183,14235,7,砲兵舍爾杜
14185,14232,7,納亞克·海克森
14186,14233,7,拉瓦克·恐怖圖騰
14187,14215,7,亞斯拉瑪尼斯
14188,14234,7,德爾克
14221,2582,7,格拉維斯·斯里諾特
14222,1933,1,阿拉加
14223,5026,1,暴躁的本希
14224,6889,9,7:XT
14225,6743,3,凱雷恩王子
14226,14255,3,卡斯克
14227,2076,1,西斯普拉克
14228,2714,1,基格勒爾
14229,9135,7,可憎的滑刃納迦
14230,391,7,賊眼
14231,631,4,『咆哮者』杜格斯
14232,788,1,達爾特
14233,2549,1,雷普斯凱爾
14234,2703,1,哈尤克
14235,11140,10,腐爛者
14236,14257,7,安戈雷爾領主
14237,12336,1,泥漿蟲
14241,1461,4,贖罪的埃隆巴克
14261,14886,7,藍色龍獸
14262,14888,7,綠色龍獸
14263,14887,7,青銅龍獸
14264,14889,7,紅色龍獸
14265,14885,7,黑色龍獸
14266,1103,1,『編織者』杉達
14267,3189,7,『碾碎者』埃摩戈
14268,14313,1,康達爾
14269,525,4,搜尋者埃庫隆
14270,5243,7,斯奎迪克
14271,500,7,雷布查斯
14272,497,2,斯納弗賴爾
14273,5229,5,波德哈特
14275,3763,7,塔爾瑪·雷矛
14276,540,7,斯卡基爾
14277,4978,7,塞菲莉斯女士
14278,491,7,洛巴爾克
14279,1091,1,克雷普塞斯
14280,706,1,薩姆拉斯
14281,3616,7,『流血者』吉米
14282,782,1,霜狼血犬
14283,10828,1,雷矛貓頭鷹
14284,14322,7,雷矛戰地衛士
14285,14320,7,霜狼戰地衛士
14301,14353,7,布琳娜·瓦蘭達爾
14302,14352,7,炫彩龍獸
14303,5848,4,僵硬守護者
14304,14360,7,柯爾克隆精英
14305,338,12,人類孤兒
14306,9956,1,艾斯卡達爾
14307,11686,10,黑色龍獸生成器
14308,1083,1,費拉
14309,11686,10,紅色龍獸生成器
14310,11686,10,綠色龍獸之子
14311,11686,10,青銅龍獸之子
14312,11686,10,藍色龍獸生成器
14321,11561,7,衛兵芬古斯
14322,11545,7,踐踏者克雷格
14323,11561,7,衛兵斯里基克
14324,11537,7,『觀察者』克魯什
14325,11564,7,克羅卡斯
14326,11561,7,衛兵摩爾達
14327,21012,7,蕾瑟塔蒂絲
14333,14348,0,黑色作戰科多獸
14337,14379,9,修理機器人74A型
14338,14381,7,諾特·希姆加克
14339,11412,1,死亡之嚎
14340,2879,3,奧辛爾·靈息
14342,1012,7,拉吉波爾
14343,6212,1,『智者』奧爾姆
14344,14315,1,莫戈雷斯
14345,682,10,歐加爾
14347,14395,7,大領主德米提恩
14348,19802,7,弗蘭紮爾
14349,14380,7,匹姆吉布
14350,5561,4,小水浪
14351,10709,7,戈多克·布斯瓦克
14353,14406,7,狡猾的米茲勒
14354,7552,3,普希林
14355,14386,7,埃斯托爾迪
14356,14389,1,鋸鰭狂魚
14357,14390,1,止水湖蛇頸龍
14358,14393,6,辛德拉古靈
14361,10045,8,辛德拉幽光
14362,14392,4,小荊棘
14363,14396,7,抓賊者格雷·鐵鑽
14364,14397,6,辛德拉靈魂
14365,14404,7,抓賊者札克·遠山
14366,11686,10,扭木孢子
14367,14405,7,抓賊者尼恩·雷酒
14368,14407,7,博學者萊德羅斯
14369,14408,7,辛德拉狂熱者
14370,10996,10,屍蟲
14371,14412,7,辛德拉物資供應者
14372,6829,7,冬泉伏擊者
14373,14427,7,先知科魯拉克
14374,14426,7,學者盧索恩·紋角
14375,14413,7,斥候斯托加德
14376,14414,7,斥候曼斯雷爾
14377,14415,7,斥候沙爾雷
14378,14417,7,女獵手梅恩·藍空
14379,14418,7,女獵手鴉橡
14380,14419,7,女獵手莉賴爾·綠葉
14381,14422,7,博學者亞沃
14382,14421,7,博學者麥庫斯
14383,14420,7,博學者基爾達斯
14385,1912,3,末日守衛爪牙
14386,14430,3,遊蕩的基爾羅格之眼
14387,21009,7,洛索斯·天痕
14388,6374,2,遊蕩的黑龍
14389,14428,3,虛空行者
14390,3761,7,遠征隊巡山人
14392,14429,7,倫薩克霸主
14393,3765,7,遠征隊醫師
14394,14431,7,瑪丁雷少校
14395,7107,7,『目擊者』格林比克斯
14396,14430,10,伊莫塔爾之眼
14397,14273,4,法力脈衝
14398,8471,2,艾德雷斯精龍
14399,10315,4,秘法洪流
14400,5490,4,秘法回饋者
14401,14498,7,大元素師克里希克
14402,14452,7,搜尋者克羅維爾
14403,14453,7,搜尋者納赫爾
14404,14454,7,搜尋者索姆森
14421,1072,12,棕色土撥鼠
14423,14472,7,軍官雅克森
14424,631,4,米爾洛
14425,543,7,納博恩
14426,3898,7,哈爾伯·邪泉
14427,511,7,吉比斯尼克
14428,6818,7,烏魯森
14429,1011,7,格雷莫爾
14430,11453,1,暮色巡遊者
14431,2296,7,憤怒的謝爾達
14432,904,3,瑟雷基爾
14433,8834,10,斯拉丁
14434,14473,10,警報機器人
14435,14992,4,桑德蘭王子
14436,14565,7,莫蘇爾·召血者
14437,14566,7,戈瑟奇·邪眼
14438,14492,7,軍官普米洛
14439,14493,7,軍官布萊德
14440,14494,7,捕獵者薩文
14441,14495,7,捕獵者拉圖特
14442,14496,7,捕獵者薩霍恩
14443,11686,10,末日守衛分流觸發器
14444,14589,12,獸人孤兒
14445,7976,2,維爾瑪克總隊長
14446,441,7,芬加特
14447,4920,7,基摩里安
14448,14497,4,摩塔索恩
14449,11686,10,黑翼寶珠觸發器
14450,14500,7,孤兒監護員南丁格爾
14451,14499,7,孤兒監護員巴特維爾
14452,4426,3,被奴役的末日守衛指揮官
14453,14501,10,統禦寶珠
14454,14515,4,烈風搶奪者
14455,14525,4,旋風入侵者
14456,12024,7,黑翼衛士
14457,14514,4,泰比斯蒂亞公主
14458,5489,4,水流入侵者
14459,11686,10,奈法利安的部隊
14460,14527,4,熾熱入侵者
14461,14517,4,火焰男爵查爾
14462,14505,4,雷霆入侵者
14463,14531,7,衰老的戴奧
14464,14512,4,阿瓦蘭奇奧
14465,14541,10,聯盟戰旗
14466,14542,10,部落戰旗
14467,14520,3,克羅蘇斯
14469,14532,7,萬能的尼比
14470,4449,3,伊普斯
14471,5965,7,瑟提斯
14472,1104,1,格雷瑟爾
14473,14521,10,拉普雷斯
14474,14522,10,蘇爾拉
14475,12153,10,雷克斯·亞希爾
14476,6068,1,克里拉克
14477,14523,1,格魯布索爾
14478,14525,4,哈瑞坎尼安
14479,14526,7,暮光領主艾沃蘭
14480,14530,7,阿羅希奧斯·瑟維克
14481,14529,7,艾米蘇·斯麥爾
14482,14380,3,克索諾斯小鬼
14483,14152,3,恐懼守衛
14484,14533,6,受傷的農夫
14485,14537,6,感染瘟疫的農夫
14486,9786,6,天災步兵
14487,5286,7,戈魯格爾
14488,5782,7,羅洛克
14489,9790,6,天災弓箭手
14490,14528,1,瑞帕
14491,3186,1,庫爾莫克
14492,7232,7,維里弗尼克斯
14494,14545,6,艾瑞斯·哈文法
14495,169,10,隱形觸發器一號
14496,252,7,暴風城孤兒
14497,8632,7,瑟倫尼
14498,3850,7,托薩米納
14499,14589,7,部落孤兒
14500,10812,3,耶維爾
14502,14552,3,克索諾斯恐懼戰馬
14503,14555,3,清潔者
14504,14553,3,恐懼戰馬的靈魂
14505,14554,0,恐懼戰馬
14506,14556,3,赫爾努拉斯領主
14507,15217,7,高階祭司溫諾希斯
14508,14561,7,小個子約翰·米斯瑞爾
14509,15216,7,高階祭司塞卡爾
14510,15220,7,哈卡萊安魂者
14511,14594,6,暗影之靈
14512,14592,6,墮落之靈
14513,14593,6,惡毒之靈
14514,146,6,陳腐之靈
14515,15218,7,哈卡萊先知
14516,14591,6,死亡騎士達克雷爾
14517,15219,7,高階祭司耶克里克
14518,14560,6,陳腐的化身
14519,10703,6,墮落的化身
14520,14368,6,惡毒的化身
14521,11649,6,暗影的化身
14522,14564,7,烏爾丹
14523,14563,7,烏拉泰克
14524,14567,10,古樹瓦特魯斯
14525,14567,10,古樹斯托瑪
14526,14567,10,古樹哈斯塔特
14527,14588,3,平凡的西蒙妮
14528,855,3,普萊瑟斯
14529,14586,3,友好的弗蘭克林
14530,8610,3,『殺戮者』索倫諾爾
14531,14580,3,親切的阿托留斯
14532,14950,1,拉札希毒液蜘蛛
14533,10925,3,迷人的西蒙妮
14534,9018,3,瘋狂的克林弗蘭
14535,2727,3,『毀滅使者』阿托留斯
14536,14587,3,和藹的奈爾森
14538,6688,3,『吞噬者』普萊瑟斯
14539,14575,1,迅捷森林狼
14540,14573,1,迅捷棕狼
14541,14574,1,迅捷灰狼
14542,14349,1,大型白色科多獸
14543,14344,1,迅捷綠色迅猛龍
14544,14342,1,迅捷橘色迅猛龍
14545,14339,1,迅捷藍色迅猛龍
14546,14347,1,迅捷棕山羊
14547,14346,1,迅捷白山羊
14548,14576,1,迅捷灰山羊
14549,14578,1,大型棕色科多獸
14550,14579,1,大型灰色科多獸
14551,14377,9,迅捷黃色機械陸行鳥
14552,14376,9,迅捷白色機械陸行鳥
14553,14374,9,迅捷綠色機械陸行鳥
14555,14332,1,迅捷霧刃豹
14556,14331,1,迅捷霜刃豹
14558,10721,6,紫色骷髏戰馬
14559,14582,1,迅捷褐色馬
14560,14338,1,迅捷白馬
14561,14583,1,迅捷棕馬
14564,10700,6,恐懼谷的靈魂
14566,14585,1,上古聖馬之魂
14567,14668,7,德羅泰恩
14568,14590,1,達克雷爾的墮落戰馬
14581,14612,7,雷角中士
14601,6377,2,埃博諾克
14602,14632,1,迅捷雷刃豹
14603,14673,5,被縮小的海岸巨人
14604,14675,5,被縮小的大地行者
14605,12073,6,骸骨魔像
14621,14665,7,監督者瑪托留斯
14622,14669,7,瑟銀兄弟會偵察員
14623,10186,7,戰歌峽谷戰場軍官
14624,14652,7,大鐵匠博恩奈特
14625,14653,7,監督者奧菲斯特
14626,14654,7,監工斯克蘭格
14627,14655,7,漢瑟爾·重拳
14628,14656,7,艾沃奈斯
14634,14662,7,偵察隊長洛洛爾
14637,14664,7,索爾賓·范達瑟
14638,14673,5,被縮小的波濤巨人
14639,14673,5,被縮小的深海巨人
14640,14674,5,被縮小的峭壁巨人
14645,8590,10,戰歌峽谷傳令官
14646,11686,10,斯坦索姆觸發器
14661,12149,10,毒刺鞭笞者
14662,4683,11,墮落火焰新星圖騰 V
14663,4588,11,墮落石甲圖騰 VI
14664,4587,11,墮落的治療之泉圖騰 V
14666,4590,11,墮落風怒圖騰 III
14667,11686,11,墮落圖騰
14668,169,3,墮落地獄火
14682,1061,6,塞沃爾
14684,7919,6,巴爾薩馮
14686,10698,6,法瑟蕾絲夫人
14690,14695,6,雷瓦克安
14693,16197,6,瑟克恩
14695,14699,6,黑木王
14697,12819,6,笨拙的憎惡
14715,14712,7,銀翼精英
14717,14716,7,部落精英
14718,11857,7,部落勞工
14720,14732,7,薩魯法爾霸王
14721,14733,7,戰場元帥艾法希比
14722,14753,7,克拉維斯·納文哈姆
14723,14754,7,米斯蒂娜·鋼盾
14724,14752,7,巴巴羅·阿克巴斯
14725,14755,7,萊頓·暗影
14726,14757,7,萊什納·刺藤
14727,14759,7,維赫納
14728,14758,7,拉姆斯塔格
14729,14756,7,萊斯頓·法斯雷
14730,14760,7,惡齒警戒者
14731,10714,7,拉爾德
14732,1141,10,PvP CTF 榮譽記分員
14733,14813,7,哨兵輕歌
14734,14764,7,惡齒鼓手
14736,14768,7,斷齒族長
14737,14769,7,鐵匠斯拉提
14738,14770,7,奧索·莫吉克
14739,14771,7,秘法師雅爾金
14740,14772,7,『垂釣者』卡圖姆
14741,14773,7,獵人馬克霍爾
14742,14775,7,札普·法弗林
14743,14774,7,霍爾迪·水爐
14748,6512,7,邪枝綁架者
14750,15303,7,古拉巴什乘蝠者
14751,14782,10,霜狼戰旗
14752,14783,10,雷矛戰旗
14753,14784,7,銀翼補給員艾蒂爾·月火
14754,14785,7,戰歌補給員哈古斯
14755,14778,1,綠色小神龍
14757,14786,7,斷齒長者
14758,11686,10,祖爾格拉布觸發器
14761,7511,10,厄運爬蟲
14762,14793,7,丹巴達爾北部元帥
14763,14793,7,丹巴達爾南部元帥
14764,14793,7,冰翼元帥
14765,14793,7,石爐元帥
14766,14793,7,冰血元帥
14767,14793,7,哨塔高地元帥
14768,14793,7,東部霜狼元帥
14769,14793,7,西部霜狼元帥
14770,14797,7,丹巴達爾北部將領
14771,14797,7,丹巴達爾南部將領
14772,14797,7,東部霜狼將領
14773,14797,7,冰血將領
14774,14797,7,冰翼將領
14775,14797,7,石爐將領
14776,14797,7,哨塔高地將領
14777,14797,7,西部霜狼將領
14781,14812,7,沙塔爾·碎顱
14821,2571,1,拉札希迅猛龍
14822,491,7,賽吉
14823,14855,7,希拉斯·暗月
14825,14981,6,衰老的侍女
14826,14391,6,祭品食人妖
14827,536,7,伯斯
14828,14854,7,吉瓦斯·葛萊蓋特
14829,14856,7,亞布·尼比蓋爾
14832,14876,7,克莉·希克斯
14833,14875,7,克洛諾斯
14834,15295,10,哈卡
14841,14877,7,瑞林
14842,14878,7,梅爾南·黑石
14843,14879,7,克魯本·暗刃
14844,14880,7,希拉妮雅
14845,14881,7,史丹普·雷角
14846,14882,7,蘭拉
14847,14883,7,薩杜斯·帕里歐教授
14848,13069,10,信使
14849,14890,7,暗月馬戲團清潔工
14850,14589,7,格魯克
14857,14589,7,埃爾克
14859,14894,7,衛兵塔魯克
14860,14589,7,弗里克
14861,10925,3,基爾圖諾斯的衛士
14862,15359,10,洛曼卡恩大使
14864,14939,1,卡茲莫丹山羊
14865,14935,1,菲林尼
14866,14936,1,弗里克的青蛙
14867,14938,1,啾啾
14868,14937,1,霍恩斯雷
14869,14940,1,派格米
14871,14943,7,摩爾亞
14872,14589,7,特洛克
14873,14616,7,奧克拉
14874,14616,7,卡魯
14875,14993,7,莫托爾
14876,14998,7,贊達拉精神醫師
14878,14938,12,加布林
14879,10186,7,阿拉希盆地戰場軍官
14880,15072,1,拉札希誘捕者
14881,2536,8,蜘蛛
14882,14977,7,阿塔萊侍女
14883,14973,7,巫毒奴隸
14884,15133,1,寄居蛇
14885,15093,7,強納森·巧手
14887,15364,2,伊索德雷
14888,15365,2,雷索
14889,15366,2,艾莫莉絲
14890,15363,2,泰拉爾
14892,10209,8,利牙
14893,14972,7,衛兵庫拉爾
14894,14985,10,蜂群
14901,10038,7,苦工
14902,14994,7,『擊破者』金羅克
14903,14995,7,『全知者』阿塔比姆
14904,14996,7,祖達薩的梅維克
14905,14997,7,盲眼法希爾
14908,14589,7,摩戈
14909,15002,7,普卡
14910,15003,7,伊克薩爾
14911,15004,7,贊達拉執行者
14912,11221,7,被捕獲的哈卡萊狂熱者
14921,15012,7,商人林沃斯
14942,15033,7,卡爾特拉·血喉
14943,11012,1,古斯的坐騎
14944,11012,1,傑斯托的坐騎
14945,11012,1,穆維里克的戰鬥坐騎
14946,1148,1,斯里多爾的獅鷲獸
14947,1148,1,艾克曼的獅鷲獸
14948,1148,1,維波里的獅鷲獸
14961,15094,7,米維納·響囊
14962,15095,7,迪洛德·考伯賓奇
14963,15096,7,加普·響囊
14964,15097,7,赫克·考伯賓奇
14965,14562,1,瘋狂的覓血蝙蝠
14981,15098,7,艾弗拉蘭
14982,15100,7,萊蘭迪斯
14983,15142,7,戰場元帥奧斯萊特
14984,15143,7,瑪克里爾中士
14986,15233,6,金度之影
14987,15292,10,強力治療結界
14988,15271,1,奧根
14989,11686,10,毒性雲霧
14990,15239,7,污染者大使
14991,15251,7,阿拉索聯軍大使
14994,13069,10,贊達拉事件產生器
15001,0,0,PvP A-Mid 榮譽記分員
15002,0,0,PvP Mid 榮譽記分員
15003,0,0,PvP H-Mid 榮譽記分員
15004,0,0,PvP ALT-S 榮譽記分員
15005,0,0,PvP ALT-N 榮譽記分員
15006,15112,7,迪茲·斯諾班
15007,15113,7,瑪洛維爾爵士
15008,15116,7,赫塔希姆女士
15009,14368,7,巫毒之魂
15010,14932,8,叢林蟾蜍
15011,15134,7,瓦格納·巨錘
15012,15139,7,亞尼·納沙克
15021,15140,7,屠殺者杜維爾
15022,15141,7,亡靈哨兵莫提斯
15041,15136,1,瑪爾里的爪牙
15042,15144,7,『無眠者』贊札
15043,833,1,祖利安鱷魚
15045,15146,10,阿拉希農夫
15046,15152,10,被遺忘者農夫
15047,13069,10,古拉巴什
15061,2708,7,金度之靈
15062,308,10,阿拉希伐木工
15063,15172,10,阿拉希鐵匠
15064,15176,10,被遺忘者鐵匠
15065,15204,8,雷蒂
15066,9990,8,克萊奧
15067,14572,1,祖利安捕獵者
15068,11029,1,祖利安守護者
15069,15294,10,哈卡之心
15070,15205,7,溫卡薩
15071,5556,8,安德弗特
15072,15181,8,斯派克
15073,14501,10,派特的地獄火
15074,15183,10,阿拉希礦工
15075,15187,10,被遺忘者礦工
15076,15210,7,贊達拉大使
15077,15235,7,林格·巴斯貝特
15078,15236,7,賈恩
15079,15200,9,釣魚機器人5000型
15080,15210,7,僕從之手
15082,8390,6,格里雷克
15083,15267,6,哈札拉爾
15084,15268,6,雷納塔基
15085,15269,6,烏蘇雷
15086,15192,10,阿拉希馬伕
15087,15196,10,被遺忘者馬伕
15088,15201,7,藏寶海灣精英
15089,15206,10,被遺忘者伐木工
15091,11686,10,祖爾格拉布黑豹觸發器
15101,613,1,祖利安徘徊者
15102,15255,7,銀翼大使
15103,15259,7,雷矛大使
15104,15290,0,迅捷祖利安猛虎
15105,15247,7,戰歌大使
15106,15243,7,霜狼大使
15107,229,10,阿拉希軍馬
15108,10671,10,被遺忘者軍馬
15111,6811,3,瘋狂僕從
15112,15291,11,洗腦圖騰
15113,15222,10,榮耀的英雄
15114,15288,10,加茲蘭卡
15115,15228,10,榮耀的先祖
15116,15237,7,格林克
15117,14560,6,被禁錮的靈魂
15119,15238,7,巴魯斯
15122,15288,10,死掉的加茲蘭卡
15124,15278,7,塔戈特·響囊
15125,15279,7,克斯可·考伯賓奇
15126,15276,7,盧瑟弗·圖恩
15127,15277,7,山繆·霍克
15128,15284,7,污染者精英
15130,15280,7,阿拉索聯軍精英
15131,14773,7,基蘇
15136,4034,7,落錘精英
15137,790,7,米奈希爾精英
15138,4342,7,銀松精英
15140,15294,10,派特的震動效果
15141,9510,10,瘋狂之門
15146,14428,3,瘋狂虛無行者
15162,10343,7,血色審判官
15163,15301,6,夢魘幻影
15164,11686,10,莫高雷觸發器
15165,15300,7,傲慢的店主
15168,13096,10,邪惡的甲蟲
15169,15308,7,『永恆觀察者』拉羅沙爾
15170,15309,7,魯特加爾·塑紋者
15171,15310,7,法蘭克爾·石橋
15172,15302,1,格里布
15174,15312,7,卡蘭德拉斯
15175,15319,7,庫爾·銳角
15176,15318,7,瓦古斯
15177,15313,7,克勞德·天舞者
15178,15314,7,魯克·馴風者
15179,15317,7,米希塔
15180,15311,7,流沙守望者巴里斯托爾斯
15181,15315,7,指揮官瑪爾利斯
15182,15320,7,維斯·庫魯茲
15183,15316,7,地理學家拉克斯班
15184,15304,7,塞納里奧城堡步兵
15185,6370,2,諾茲多姆的子嗣
15186,15369,12,莫奇
15187,15321,7,塞納里奧使者安亞·碧月
15188,15322,7,塞納里奧使者黑蹄
15189,15323,7,比提克斯·斯巴格
15190,15324,7,諾格·斯巴格
15191,15353,7,喚風者傲角
15192,2719,2,安納克羅斯
15193,15325,7,女妖之王
15194,15326,7,隱士奧泰爾
15195,10699,6,稻草人守衛者
15196,15327,1,死亡彎鉤
15197,15349,7,黑暗召喚者雅恩卡
15198,11686,10,黑翼
15199,15350,7,哈特曼中士
15200,15328,7,暮光守護者瑪恩納
15201,2896,7,暮光烈焰搶奪者
15202,15411,7,卑鄙的維拉爾
15203,12002,7,斯卡德諾克斯王子
15204,7691,1,大元帥維拉希斯
15205,12814,5,卡蘇姆男爵
15206,12030,7,辛德爾公爵
15207,62,10,深淵公爵
15208,3216,5,裂石公爵
15209,1204,4,赤紅聖殿騎士
15211,110,4,碧藍聖殿騎士
15212,8716,4,蒼白聖殿騎士
15213,15407,7,暮光主宰
15214,1126,10,隱形的潛伏者
15215,15330,7,納塔莉亞·瑪爾利斯
15218,21955,10,馬戲團火砲觸發器
15220,7569,1,微風公爵
15221,13069,10,法蘭克爾隱形觸發器
15222,1126,10,魯特加爾隱形觸發器
15224,11686,10,夢境迷霧
15229,15434,10,維克尼斯士兵
15230,15334,10,維克尼斯戰士
15233,14521,10,維克尼斯守護者
15235,15338,10,維克尼斯鞭笞者
15236,15335,10,維克尼斯黃蜂
15240,15533,10,維克尼斯爬行者
15241,17202,10,獅鷲騎士守衛
15242,15303,10,乘蝠者守衛
15246,15740,10,其拉斬靈者
15247,15360,10,其拉洗腦者
15249,15465,10,其拉鞭擊者
15250,15354,10,其拉執行者
15252,15340,10,其拉勇士
15260,11242,10,瘋狂的德魯伊靈魂
15261,1825,10,靈魂之影
15262,15346,10,黑曜石根除者
15263,15345,10,預言者斯克拉姆
15264,15347,10,阿努比薩斯哨兵
15270,15371,7,霍姆·蠻鬃
15271,15484,4,看管者
15273,15438,4,秘法怨靈
15274,16217,1,法力龍鰻
15275,15761,10,維克尼拉斯大帝
15276,15778,10,維克洛爾大帝
15277,15351,10,阿努比薩斯防衛者
15278,15516,7,博學者伊羅娜
15279,15522,7,茱莉亞·擊日者
15280,15521,7,傑斯賽尼斯·擊日者
15281,15515,7,蘭深·佩瑞隆
15282,15372,7,奧莉爾·金葉
15283,15524,7,召喚者泰利拉
15284,15518,7,女監護者艾瑞娜
15285,15519,7,巡路者凱瑞爾
15286,15355,10,希爾希克斯
15287,15527,7,夏拉·日翼
15288,15356,10,奧倫提爾
15289,15526,7,瑞里斯·晨星
15290,15357,10,阿蘭齊斯
15291,15529,7,潔恩瑟斯·瑟林
15292,15510,7,法拉登·瑟林
15293,15358,7,安迪爾·風矛
15294,15485,4,野獸管理者
15295,15517,7,看井者索蘭尼亞
15296,15532,7,秘法師艾薩納斯
15297,15528,7,秘法師海利恩
15298,15406,4,腐敗的秘法怨靈
15299,15686,10,維希度斯
15300,15362,10,維克尼斯雄蜂
15301,15514,7,先驅者艾拉瑞恩
15302,15367,2,泰拉爾之影
15303,15368,7,瑪克希瑪·布萊頓海默
15304,4587,11,上古法力之泉圖騰
15305,800,10,斯古恩領主
15306,15370,7,鮑爾·蠻鬃
15307,14511,4,土色聖殿騎士
15308,15373,7,暮光預言者
15309,14616,7,史波普
15310,338,7,賈斯伯
15311,15351,10,阿努比薩斯守衛
15312,15346,10,黑曜石淨化者
15315,15377,7,麥琳妮·霜月
15316,9354,10,其拉甲蟲
15317,9749,10,其拉蠍蟲
15318,12153,10,札拉雄蜂
15319,15483,10,札拉採集者
15320,15439,10,札拉士兵
15323,11084,10,札拉沙行者
15324,15741,10,其拉角鬥士
15325,11142,10,札拉異種蠍
15327,9229,10,札拉毒蠍
15328,15381,9,蒸汽坦克
15333,13509,1,矽酸鹽吞噬者
15334,15948,10,巨人眼球觸鬚
